//WAIT , 待ち時間
//POP , レーンの番号下から1~5 ,敵のタイプ

//↓敵のタイプ
//0 = 連鎖していない敵,
//1 = 連鎖している敵


WAIT,200,,
POP,1,0
WAIT,100,,
POP,2,0
WAIT,40,,
POP,4,0
WAIT,100,,
POP,4,0
WAIT,50,,
POP,3,0
WAIT,50,,
POP,2,0
WAIT,150,,
POP,3,0
WAIT,100,,
POP,2,1
WAIT,200,,
POP,3,1
WAIT,100,,
POP,1,0
WAIT,200,,
POP,3,0
WAIT,90,,
POP,1,0
WAIT,80,,
POP,3,1
WAIT,90,
POP,2,1
WAIT,90,,
POP,4,0
WAIT,40
POP,1,0
WAIT,100,,
POP,2,1
WAIT,150,,
POP,3,1
WAIT,60,,
POP,4,0
WAIT,100,,
POP,3,1
WAIT,200,,
POP,1,0
WAIT,10,,
POP,2,1
WAIT,10,,
POP,3,0
WAIT,10,,
POP,4,0
WAIT,200,,
POP,2,0
